domain,edge,x,y,n_genomes
Bacteria,55132,0.6138407515650188,-0.29610952267464835,1
Bacteria,55132,0.6138483962069367,-0.29609367466173103,1
Bacteria,55132,0.6138560404396941,-0.2960778264514518,1
Bacteria,55132,0.6138636842632854,-0.29606197804382245,1
Bacteria,55132,0.6138713276777058,-0.296046129438853,1
Bacteria,55132,0.6138789706829505,-0.2960302806365534,1
Bacteria,55132,0.6138866132790138,-0.2960144316369353,1
Bacteria,55132,0.900749516680422,-0.43433893240185834,1
Bacteria,56043,0.6233078033951028,-0.2424194520624807,71
Bacteria,56043,0.6233015444913244,-0.24243554431277448,71
Bacteria,56043,0.6232952851720843,-0.24245163640147227,71
Bacteria,56043,0.6232890254373867,-0.24246772832856392,71
Bacteria,56043,0.6232827652872356,-0.2424838200940392,71
Bacteria,56043,0.6232765047216353,-0.24249991169788693,71
Bacteria,56043,0.6232702437405901,-0.2425160031400957,71
Bacteria,56043,0.6292061508238339,-0.24482567936047755,71
Bacteria,56146,0.6233078033951028,-0.2424194520624807,2
Bacteria,56146,0.6233140618834155,-0.2424033596506022,2
Bacteria,56146,0.6233203199562579,-0.2423872670771503,2
Bacteria,56146,0.6233265776136262,-0.24237117434213512,2
Bacteria,56146,0.6233328348555162,-0.2423550814455669,2
Bacteria,56146,0.6233390916819237,-0.24233898838745682,2
Bacteria,56146,0.6233453480928443,-0.24232289516781624,2
Bacteria,56146,0.9320497109578717,-0.36233042420330613,2
Bacteria,52637,0.6798774317962569,-0.5053734080979919,53
Bacteria,52637,0.6798643840261038,-0.505390960753415,53
Bacteria,52637,0.6798513358027872,-0.5054085130719698,53
Bacteria,52637,0.6798382871263156,-0.5054260650536444,53
Bacteria,52637,0.6798252379966979,-0.5054436166984272,53
Bacteria,52637,0.6798121884139425,-0.5054611680063067,53
Bacteria,52637,0.6797991383780585,-0.505478718977271,53
Bacteria,52637,0.6849104100951867,-0.5092793108492806,53
Bacteria,52684,0.6798774317962569,-0.5053734080979919,2
Bacteria,52684,0.6798904791132376,-0.5053558551057122,2
Bacteria,52684,0.6799035259770374,-0.5053383017765876,2
Bacteria,52684,0.6799165723876475,-0.5053207481106297,2
Bacteria,52684,0.6799296183450587,-0.5053031941078509,2
Bacteria,52684,0.6799426638492632,-0.5052856397682616,2
Bacteria,52684,0.6799557089002519,-0.5052680850918742,2
Bacteria,52684,0.8026544834386432,-0.5964442808979267,2
Bacteria,52942,0.5333377557884016,-0.37099451065444455,102
Bacteria,52942,0.5333281773652517,-0.3710082801143366,102
Bacteria,52942,0.5333185985866085,-0.3710220493269308,102
Bacteria,52942,0.533309019452478,-0.3710358182922182,102
Bacteria,52942,0.5332994399628672,-0.3710495870101888,102
Bacteria,52942,0.5332898601177822,-0.3710633554808339,102
Bacteria,52942,0.5332802799172294,-0.3710771237041444,102
Bacteria,52942,0.5385085179556336,-0.3747151347208517,102
Bacteria,53089,0.5333377557884016,-0.37099451065444455,3
Bacteria,53089,0.5333473338560517,-0.3709807409472637,3
Bacteria,53089,0.5333569115681958,-0.3709669709928031,3
Bacteria,53089,0.5333664889248273,-0.37095320079107225,3
Bacteria,53089,0.5333760659259399,-0.37093943034208005,3
Bacteria,53089,0.5333856425715273,-0.3709256596458358,3
Bacteria,53089,0.533395218861583,-0.3709118887023486,3
Bacteria,53089,0.8210102878555737,-0.57091339731636,3
Bacteria,53244,0.5190761545621143,-0.3350810130281429,160
Bacteria,53244,0.5190675033845199,-0.33509441424338876,160
Bacteria,53244,0.5190588518609408,-0.33510781523527666,160
Bacteria,53244,0.5190501999913822,-0.33512121600379857,160
Bacteria,53244,0.5190415477758501,-0.335134616548945,160
Bacteria,53244,0.5190328952143505,-0.33514801687070667,160
Bacteria,53244,0.5190242423068887,-0.33516141696907553,160
Bacteria,53244,0.5243750076914958,-0.33861668930896294,160
Bacteria,53535,0.5190761545621143,-0.3350810130281429,1
Bacteria,53535,0.5190848053937179,-0.33506761158954834,1
Bacteria,53535,0.5190934558793248,-0.33505420992761464,1
Bacteria,53535,0.5191021060189291,-0.3350408080423501,1
Bacteria,53535,0.5191107558125259,-0.33502740593376334,1
Bacteria,53535,0.5191194052601087,-0.3350140036018637,1
Bacteria,53535,0.5191280543616715,-0.3350006010466606,1
Bacteria,53535,0.8402381910802313,-0.5422174676734609,1
Bacteria,55034,0.6195312758234907,-0.2989728739584443,71
Bacteria,55034,0.6195235568455728,-0.2989888686888931,71
Bacteria,55034,0.6195158374547116,-0.29900486322005077,71
Bacteria,55034,0.6195081176509117,-0.2990208575519073,71
Bacteria,55034,0.6195003974341788,-0.2990368516844509,71
Bacteria,55034,0.619492676804518,-0.2990528456176715,71
Bacteria,55034,0.6194849557619343,-0.29906883935155837,71
Bacteria,55034,0.6252209275745447,-0.3018379952714802,71
Bacteria,55131,0.6195312758234907,-0.2989728739584443,3
Bacteria,55131,0.61953899438846,-0.2989568790287146,3
Bacteria,55131,0.6195467125404758,-0.2989408838997152,3
Bacteria,55131,0.6195544302795325,-0.29892488857145666,3
Bacteria,55131,0.6195621476056249,-0.2989088930439503,3
Bacteria,55131,0.6195698645187484,-0.29889289731720564,3
Bacteria,55131,0.6195775810188976,-0.29887690139123385,3
Bacteria,55131,0.9006822242589528,-0.43447845850392325,3
Bacteria,56044,0.6292061508238339,-0.24482567936047755,70
Bacteria,56044,0.6291998297950004,-0.24484192389132833,70
Bacteria,56044,0.6291935083467736,-0.24485816825898027,70
Bacteria,56044,0.6291871864791577,-0.24487441246342198,70
Bacteria,56044,0.6291808641921574,-0.24489065650464206,70
Bacteria,56044,0.6291745414857765,-0.24490690038263024,70
Bacteria,56044,0.6291682183600189,-0.2449231440973763,70
Bacteria,56044,0.6351037675898304,-0.24723373979640817,70
Bacteria,56145,0.6292061508238339,-0.24482567936047755,1
Bacteria,56145,0.6292124714332699,-0.24480943466643823,1
Bacteria,56145,0.6292187916233045,-0.24479318980922055,1
Bacteria,56145,0.6292251113939332,-0.24477694478883597,1
Bacteria,56145,0.6292314307451518,-0.2447606996052958,1
Bacteria,56145,0.629237749676956,-0.24474445425861044,1
Bacteria,56145,0.6292440681893419,-0.24472820874879003,1
Bacteria,56145,0.9319935726955346,-0.36247479975056635,1
Bacteria,52943,0.5385085179556336,-0.3747151347208517,100
Bacteria,52943,0.5384988434262467,-0.37472903774358585,100
Bacteria,52943,0.5384891685379163,-0.3747429405165394,100
Bacteria,52943,0.5384794932906494,-0.3747568430397028,100
Bacteria,52943,0.5384698176844518,-0.3747707453130677,100
Bacteria,52943,0.5384601417193302,-0.37478464733662437,100
Bacteria,52943,0.538450465395291,-0.37479854911036353,100
Bacteria,52943,0.5436781398166045,-0.37843736997551264,100
Bacteria,53088,0.5385085179556336,-0.3747151347208517,2
Bacteria,53088,0.5385181921260709,-0.37470123144834644,2
Bacteria,53088,0.5385278659375519,-0.37468732792607923,2
Bacteria,53088,0.5385375393900698,-0.37467342415405985,2
Bacteria,53088,0.538547212483619,-0.3746595201322966,2
Bacteria,53088,0.5385568852181927,-0.3746456158607992,2
Bacteria,53088,0.5385665575937842,-0.37463171133957696,2
Bacteria,53088,0.8209218402157681,-0.5710405697117823,2
Bacteria,53245,0.5243750076914958,-0.33861668930896294,157
Bacteria,53245,0.5243662652226786,-0.3386302273371923,157
Bacteria,53245,0.5243575224043439,-0.338643765139707,157
Bacteria,53245,0.5243487792364976,-0.3386573027164979,157
Bacteria,53245,0.5243400357191456,-0.33867084006755616,157
Bacteria,53245,0.5243312918522935,-0.3386843771928727,157
Bacteria,53245,0.5243225476359473,-0.3386979140924384,157
Bacteria,53245,0.5296727777138652,-0.34215401525664696,157
Bacteria,53534,0.5243750076914958,-0.33861668930896294,3
Bacteria,53534,0.5243837498107898,-0.33860315105502786,3
Bacteria,53534,0.5243924915805545,-0.33858961257539666,3
Bacteria,53534,0.5244012330007845,-0.3385760738700773,3
Bacteria,53534,0.5244099740714736,-0.33856253493907945,3
Bacteria,53534,0.524418714792616,-0.3385489957824124,3
Bacteria,53534,0.5244274551642063,-0.33853545640008437,3
Bacteria,53534,0.8401541883753101,-0.5423476189266658,3
Bacteria,55035,0.6252209275745447,-0.3018379952714802,69
Bacteria,55035,0.6252131346240847,-0.301854136894306,69
Bacteria,55035,0.6252053412568886,-0.301870278315931,69
Bacteria,55035,0.6251975474729623,-0.30188641953634376,69
Bacteria,55035,0.6251897532723102,-0.3019025605555346,69
Bacteria,55035,0.6251819586549378,-0.3019187013734923,69
Bacteria,55035,0.6251741636208502,-0.3019348419902061,69
Bacteria,55035,0.6309097064063626,-0.30470488641213456,69
Bacteria,55130,0.6252209275745447,-0.3018379952714802,2
Bacteria,55130,0.6252287201082636,-0.30182185344746476,2
Bacteria,55130,0.625236512225236,-0.3018057114222699,2
Bacteria,55130,0.6252443039254573,-0.30178956919590644,2
Bacteria,55130,0.6252520952089219,-0.3017734267683846,2
Bacteria,55130,0.6252598860756244,-0.30175728413971614,2
Bacteria,55130,0.62526767652556,-0.30174114130991136,2
Bacteria,55130,0.9006149102248892,-0.43461797418033105,2
Bacteria,56045,0.6351037675898304,-0.24723373979640817,67
Bacteria,56045,0.6350973843886146,-0.24725013658895245,67
Bacteria,56045,0.6350910007640748,-0.24726653321669162,67
Bacteria,56045,0.6350846167162151,-0.24728292967961524,67
Bacteria,56045,0.6350782322450395,-0.24729932597771292,67
Bacteria,56045,0.6350718473505522,-0.24731572211097325,67
Bacteria,56045,0.6350654620327582,-0.2473321180793847,67
Bacteria,56045,0.6410006532667092,-0.24964363320162197,67
Bacteria,56144,0.6351037675898304,-0.24723373979640817,3
Bacteria,56144,0.6351101503677177,-0.24721734283907015,3
Bacteria,56144,0.6351165327222721,-0.24720094571695,3
Bacteria,56144,0.6351229146534894,-0.24718454843005805,3
Bacteria,56144,0.6351292961613658,-0.2471681509784046,3
Bacteria,56144,0.6351356772458967,-0.24715175336200124,3
Bacteria,56144,0.6351420579070776,-0.24713535558085942,3
Bacteria,56144,0.9319374120692633,-0.3626191665999526,3
Bacteria,52944,0.5436781398166045,-0.37843736997551264,99
Bacteria,52944,0.5436683690916495,-0.37845140660017684,99
Bacteria,52944,0.5436585980042983,-0.3784654429725746,99
Bacteria,52944,0.5436488265545579,-0.3784794790926961,99
Bacteria,52944,0.5436390547424342,-0.3784935149605328,99
Bacteria,52944,0.5436292825679339,-0.37850755057607494,99
Bacteria,52944,0.5436195100310635,-0.3785215859393132,99
Bacteria,52944,0.5488466207044391,-0.38216121657334506,99
Bacteria,53087,0.5436781398166045,-0.37843736997551264,1
Bacteria,53087,0.543687910179157,-0.3784233330985913,1
Bacteria,53087,0.5436976801793003,-0.3784092959694221,1
Bacteria,53087,0.543707449817028,-0.37839525858801454,1
Bacteria,53087,0.5437172190923336,-0.37838122095437793,1
Bacteria,53087,0.5437269880052105,-0.3783671830685216,1
Bacteria,53087,0.5437367565556522,-0.37835314493045485,1
Bacteria,53087,0.8208333728772825,-0.5711677284046289,1
Bacteria,53246,0.5296727777138652,-0.34215401525664696,154
Bacteria,53246,0.529663943904427,-0.3421676900804277,154
Bacteria,53246,0.529655109741939,-0.3421813646761351,154
Bacteria,53246,0.5296462752264072,-0.34219503904376014,154
Bacteria,53246,0.5296374403578377,-0.34220871318329316,154
Bacteria,53246,0.529628605136236,-0.342222387094726,154
Bacteria,53246,0.5296197695616082,-0.34223606077804924,154
Bacteria,53246,0.5349694642036446,-0.3456929906848982,154
Bacteria,53533,0.5296727777138652,-0.34215401525664696,3
Bacteria,53533,0.529681611170248,-0.34214034020480216,3
Bacteria,53533,0.5296904442735694,-0.3421266649249022,3
Bacteria,53533,0.5296992770238232,-0.34211298941695634,3
Bacteria,53533,0.5297081094210043,-0.3420993136809732,3
Bacteria,53533,0.529716941465106,-0.3420856377169628,3
Bacteria,53533,0.5297257731561225,-0.3420719615249338,3
Bacteria,53533,0.8400701655102143,-0.542477757165804,3
Bacteria,55036,0.6309097064063626,-0.30470488641213456,68
Bacteria,55036,0.6309018394376679,-0.30472117490479966,68
Bacteria,55036,0.6308939720484459,-0.3047374631943523,68
Bacteria,55036,0.6308861042387014,-0.30475375128078214,68
Bacteria,55036,0.6308782360084395,-0.3047700391640789,68
Bacteria,55036,0.6308703673576657,-0.3047863268442311,68
Bacteria,55036,0.6308624982863853,-0.3048026143212275,68
Bacteria,55036,0.6365976119071707,-0.30757354717869323,68
Bacteria,55129,0.6309097064063626,-0.30470488641213456,1
Bacteria,55129,0.6309175729545243,-0.3046885977163684,1
Bacteria,55129,0.6309254390821479,-0.304672308817512,1
Bacteria,55129,0.630933304789228,-0.30465601971557627,1
Bacteria,55129,0.6309411700757592,-0.3046397304105726,1
Bacteria,55129,0.6309490349417368,-0.3046234409025107,1
Bacteria,55129,0.6309568993871553,-0.304607151191402,1
Bacteria,55129,0.9005475745798488,-0.4347574794277283,1
Bacteria,56046,0.6410006532667092,-0.24964363320162197,66
Bacteria,56046,0.6409942078457889,-0.24966018223698305,66
Bacteria,56046,0.6409877619976135,-0.24967673110593372,66
Bacteria,56046,0.6409813157221876,-0.24969327980846234,66
Bacteria,56046,0.640974869019516,-0.24970982834455727,66
Bacteria,56046,0.6409684218896023,-0.24972637671420816,66
Bacteria,56046,0.6409619743324511,-0.2497429249174044,66
Bacteria,56046,0.6468968074281218,-0.2520553594073804,66
Bacteria,56143,0.6410006532667092,-0.24964363320162197,1
Bacteria,56143,0.6410070982603705,-0.24962708399986086,1
Bacteria,56143,0.6410135428267688,-0.24961053463171023,1
Bacteria,56143,0.6410199869658993,-0.24959398509718173,1
Bacteria,56143,0.6410264306777578,-0.24957743539628685,1
Bacteria,56143,0.64103287396234,-0.2495608855290361,1
Bacteria,56143,0.6410393168196419,-0.24954433549544,1
Bacteria,56143,0.9318812290804053,-0.3627635247480007,1
Bacteria,52945,0.5488466207044391,-0.38216121657334506,98
Bacteria,52945,0.5488367536459243,-0.3821753869088177,98
Bacteria,52945,0.5488268862215542,-0.38218955698953216,98
Bacteria,52945,0.5488170184313356,-0.3822037268154782,98
Bacteria,52945,0.5488071502752749,-0.3822178963866467,98
Bacteria,52945,0.5487972817533784,-0.38223206570302887,98
Bacteria,52945,0.5487874128656534,-0.3822462347646142,98
Bacteria,52945,0.55401395965485,-0.3858866750957058,98
Bacteria,53086,0.5488466207044391,-0.38216121657334506,1
Bacteria,53086,0.548856487397092,-0.3821470459831234,1
Bacteria,53086,0.5488663537238768,-0.38213287513816147,1
Bacteria,53086,0.5488762196847867,-0.38211870403846937,1
Bacteria,53086,0.5488860852798148,-0.382104532684057,1
Bacteria,53086,0.5488959505089546,-0.38209036107493316,1
Bacteria,53086,0.5489058153722002,-0.38207618921110714,1
Bacteria,53086,0.820744885842242,-0.5712948733918458,1
Bacteria,53247,0.5349694642036446,-0.3456929906848982,153
Bacteria,53247,0.5349605389972453,-0.3457068022975256,153
Bacteria,53247,0.5349516134342638,-0.34572061367971935,153
Bacteria,53247,0.5349426875147058,-0.3457344248314702,153
Bacteria,53247,0.5349337612385777,-0.34574823575276853,153
Bacteria,53247,0.5349248346058849,-0.345762046443606,153
Bacteria,53247,0.5349159076166337,-0.34577585690397294,153
Bacteria,53247,0.54026506669279994,-0.3492336154730126,153
Bacteria,53532,0.5349694642036446,-0.3456929906848982,1
Bacteria,53532,0.5349783890534556,-0.3456791788418463,1
Bacteria,53532,0.5349873135466722,-0.34566536676837956,1
Bacteria,53532,0.5349962376832886,-0.3456515544645068,1
Bacteria,53532,0.5350051614632991,-0.3456377419302367,1
Bacteria,53532,0.5350140848866977,-0.345623929165579,1
Bacteria,53532,0.5350230079534779,-0.3456101161705432,1
Bacteria,53532,0.8399861224869603,-0.5426078823877528,1
Bacteria,55037,0.6365976119071707,-0.30757354717869323,67
Bacteria,55037,0.6365896708745545,-0.3075899825186491,67
Bacteria,55037,0.6365817294176191,-0.3076064176535814,67
Bacteria,55037,0.6365737875363702,-0.3076228525834786,67
Bacteria,55037,0.6365658452308133,-0.30763928730832923,67
Bacteria,55037,0.6365579025009532,-0.30765572182812284,67
Bacteria,55037,0.6365499593467953,-0.3076721561428491,67
Bacteria,55037,0.6422846436652349,-0.31044397736936125,67
Bacteria,55128,0.6365976119071707,-0.30757354717869323,1
Bacteria,55128,0.6366055525154626,-0.3075571116337242,1
Bacteria,55128,0.6366134926994252,-0.30754067588375233,1
Bacteria,55128,0.6366214324590532,-0.30752423992878924,1
Bacteria,55128,0.6366293717943409,-0.3075078037688464,1
Bacteria,55128,0.6366373107052831,-0.30749136740393423,1
Bacteria,55128,0.6366452491918749,-0.3074749308340631,1
Bacteria,55128,0.9004802173254447,-0.43489697424277385,1
Bacteria,56047,0.6468968074281218,-0.2520553594073804,65
Bacteria,56047,0.6468902997401781,-0.2520720606666728,65
Bacteria,56047,0.6468837916210498,-0.25208876175794603,65
Bacteria,56047,0.646877283070741,-0.25210546268118944,65
Bacteria,56047,0.646870774089256,-0.25212216343639254,65
Bacteria,56047,0.6468642646765992,-0.2521388640235436,65
Bacteria,56047,0.6468577548327751,-0.25215556444263076,65
Bacteria,56047,0.6527922296477546,-0.25446891824485673,65
Bacteria,56142,0.6468968074281218,-0.2520553594073804,1
Bacteria,56142,0.6469033146848765,-0.25203865798008046,1
Bacteria,56142,0.6469098215104374,-0.25202195638478464,1
Bacteria,56142,0.6469163279048005,-0.25200525462150364,1
Bacteria,56142,0.6469228338679618,-0.25198855269024795,1
Bacteria,56142,0.6469293393999165,-0.25197185059102917,1
Bacteria,56142,0.6469358445006602,-0.2519551483238592,1
Bacteria,56142,0.9318250237303086,-0.3629078741912467,1
Bacteria,52946,0.55401395965485,-0.3858866750957058,97
Bacteria,52946,0.5540039960265327,-0.385900979391732,97
Bacteria,52946,0.5539940320288872,-0.385915283430497,97
Bacteria,52946,0.5539840676619205,-0.3859295872119901,97
Bacteria,52946,0.5539741029256392,-0.38594389073620244,97
Bacteria,52946,0.5539641378200494,-0.3859581940031249,97
Bacteria,52946,0.5539541723451585,-0.385972497012747,97
Bacteria,52946,0.5591801551031318,-0.38961374698456536,97
Bacteria,53085,0.55401395965485,-0.3858866750957058,1
Bacteria,53085,0.5540239229138325,-0.3858723705424273,1
Bacteria,53085,0.5540338858034738,-0.3858580657319061,1
Bacteria,53085,0.5540438483237673,-0.38584376066415127,1
Bacteria,53085,0.5540538104747059,-0.38582945533917334,1
Bacteria,53085,0.5540637722562833,-0.3858151497569812,1
Bacteria,53085,0.554073733668493,-0.3858008439175846,1
Bacteria,53085,0.8206563791127678,-0.5714220046703847,1
Bacteria,53248,0.54026506669279994,-0.3492336154730126,152
Bacteria,53248,0.5402560500190726,-0.34924756388945216,152
Bacteria,53248,0.5402470329852291,-0.34926151207309447,152
Bacteria,53248,0.540238015591275,-0.3492754600239315,152
Bacteria,53248,0.5402289978372165,-0.3492894077419532,152
Bacteria,53248,0.5402199797230598,-0.34930335522714995,152
Bacteria,53248,0.5402109612488105,-0.3493173024795133,152
Bacteria,53248,0.5455595846275116,-0.35277588963277584,152
Bacteria,53531,0.54026506669279994,-0.3492336154730126,1
Bacteria,53531,0.5402740830064049,-0.34921966682378586,1
Bacteria,53531,0.540283098959881,-0.3492057179417815,1
Bacteria,53531,0.540292114553223,-0.349191768827008,1
Bacteria,53531,0.5403011297864246,-0.34917781947947496,1
Bacteria,53531,0.5403101446594794,-0.34916386989919235,1
Bacteria,53531,0.540319159172382,-0.3491499200861684,1
Bacteria,53531,0.839902059307564,-0.5427379945893904,1
Bacteria,55038,0.6422846436652349,-0.31044397736936125,66
Bacteria,55038,0.6422766285230149,-0.3104605595340499,66
Bacteria,55038,0.6422686129526851,-0.31047714149180156,66
Bacteria,55038,0.6422605969542514,-0.3104937232426041,66
Bacteria,55038,0.6422525805277188,-0.31051030478644703,66
Bacteria,55038,0.6422445636730925,-0.31052688612331986,66
Bacteria,55038,0.6422365463903782,-0.31054346725321047,66
Bacteria,55038,0.6479708012688637,-0.313316176782257,66
Bacteria,55127,0.6422846436652349,-0.31044397736936125,1
Bacteria,55127,0.6422926583793402,-0.3104273949977456,1
Bacteria,55127,0.6423006726653251,-0.3104108124192151,1
Bacteria,55127,0.6423086865231844,-0.3103942296337802,1
Bacteria,55127,0.642316699952913,-0.3103776466414515,1
Bacteria,55127,0.6423247129545054,-0.3103610634422405,1
Bacteria,55127,0.642332725527956,-0.31034448003615894,1
Bacteria,55127,0.9004128384632953,-0.4350364586221156,1
Bacteria,56048,0.6527922296477546,-0.25446891824485673,64
Bacteria,56048,0.6527856596454739,-0.25448577170918235,64
Bacteria,56048,0.6527790892080788,-0.2545026250038799,64
Bacteria,56048,0.6527725183355737,-0.25451947812893916,64
Bacteria,56048,0.652765947027963,-0.2545363310843485,64
Bacteria,56048,0.6527593752852513,-0.254553183870096,64
Bacteria,56048,0.6527528031074425,-0.2545700364861717,64
Bacteria,56048,0.6586869194993284,-0.25688430954513686,64
Bacteria,56141,0.6527922296477546,-0.25446891824485673,1
Bacteria,56141,0.6527987992149166,-0.2544520646109155,1
Bacteria,56141,0.6528053683469556,-0.2544352108073686,1
Bacteria,56141,0.6528119370438671,-0.25441835683422787,1
Bacteria,56141,0.6528185053056466,-0.2544015026915052,1
Bacteria,56141,0.6528250731322899,-0.2543846483792111,1
Bacteria,56141,0.6528316405237927,-0.25436779389735636,1
Bacteria,56141,0.9317687960203223,-0.36305221492622675,1
Bacteria,52947,0.5591801551031318,-0.38961374698456536,96
Bacteria,52947,0.5591700944704135,-0.3896281857751876,96
Bacteria,52947,0.5591600334648662,-0.38964262430602353,96
Bacteria,52947,0.5591499720864962,-0.38965706257706395,96
Bacteria,52947,0.5591399103353105,-0.3896715005882983,96
Bacteria,52947,0.5591298482113161,-0.38968593833971743,96
Bacteria,52947,0.5591197857145191,-0.3897003758313117,96
Bacteria,52947,0.5643452042725987,-0.3933424354185202,96
Bacteria,53084,0.5591801551031318,-0.38961374698456536,1
Bacteria,53084,0.5591902153630139,-0.38959930793416636,1
Bacteria,53084,0.5592002752500536,-0.3895848686240003,1
Bacteria,53084,0.5592103347642443,-0.38957042905407624,1
Bacteria,53084,0.5592203939055788,-0.38955598922440493,1
Bacteria,53084,0.5592304526740504,-0.3895415491349954,1
Bacteria,53084,0.5592405110696527,-0.3895271087858572,1
Bacteria,53084,0.8205678526909855,-0.5715491222371923,1
Bacteria,53249,0.5455595846275116,-0.35277588963277584,151
Bacteria,53249,0.5455504763877507,-0.35278997491175645,151
Bacteria,53249,0.5455413677843355,-0.35280405995557346,151
Bacteria,53249,0.5455322588172721,-0.35281814476421747,151
Bacteria,53249,0.5455231494865664,-0.3528322293376792,151
Bacteria,53249,0.5455140397922249,-0.3528463136759492,151
Bacteria,53249,0.5455049297342532,-0.3528603977790181,151
Bacteria,53249,0.5508530172806675,-0.3563198134435183,151
Bacteria,53530,0.5455595846275116,-0.35277588963277584,1
Bacteria,53530,0.5455686925036122,-0.3527618041186411,1
Bacteria,53530,0.5455778000160463,-0.35274771836936164,1
Bacteria,53530,0.5455869071648078,-0.3527336323849467,1
Bacteria,53530,0.5455960139498907,-0.3527195461654063,1
Bacteria,53530,0.545605120371289,-0.3527054597107489,1
Bacteria,53530,0.5456142264289967,-0.35269137302098413,1
Bacteria,53530,0.8398179759740438,-0.5428680937675932,1
Bacteria,55039,0.6479708012688637,-0.313316176782257,65
Bacteria,55039,0.6479627119713628,-0.31333290574910977,65
Bacteria,55039,0.6479546222419627,-0.31334963450710984,65
Bacteria,55039,0.6479465320806679,-0.3133663630562473,65
Bacteria,55039,0.6479384414874844,-0.3133830913965105,65
Bacteria,55039,0.6479303504624176,-0.3133998195278875,65
Bacteria,55039,0.6479222590054726,-0.31341654745036834,65
Bacteria,55039,0.653656084306406,-0.31619014521541583,65
Bacteria,55126,0.6479708012688637,-0.313316176782257,1
Bacteria,55126,0.6479788901344593,-0.3132994476065638,1
Bacteria,55126,0.6479869785681449,-0.31328271822204035,1
Bacteria,55126,0.6479950665699143,-0.3132659886286988,1
Bacteria,55126,0.6480031541397626,-0.3132492588265498,1
Bacteria,55126,0.6480112412776847,-0.31323252881560393,1
Bacteria,55126,0.6480193279836745,-0.3132157985958734,1
Bacteria,55126,0.9003454379950167,-0.43517593256240816,1
Bacteria,56049,0.6586869194993284,-0.25688430954513686,62
Bacteria,56049,0.6586802871354008,-0.256901315195587,62
Bacteria,56049,0.6586736543324301,-0.2569183206747989,62
Bacteria,56049,0.6586670210904202,-0.2569353259827625,62
Bacteria,56049,0.6586603874093757,-0.2569523311194658,62
Bacteria,56049,0.6586537532893013,-0.2569693360848969,62
Bacteria,56049,0.6586471187302009,-0.25698634087904576,62
Bacteria,56049,0.664580876556599,-0.25930153313921733,62
Bacteria,56140,0.6586869194993284,-0.25688430954513686,2
Bacteria,56140,0.6586935514242082,-0.25686730372346056,2
Bacteria,56140,0.6587001829100354,-0.25685029773056983,2
Bacteria,56140,0.6587068139568062,-0.25683329156647494,2
Bacteria,56140,0.658713444564516,-0.2568162852311878,2
Bacteria,56140,0.65872007473316,-0.25679927872472036,2
Bacteria,56140,0.6587267044627343,-0.2567822720470827,2
Bacteria,56140,0.9317125459517952,-0.36319654694947734,2
Bacteria,52948,0.5643452042725987,-0.3933424354185202,95
Bacteria,52948,0.5643350458004673,-0.39335700981149224,95
Bacteria,52948,0.5643248869519479,-0.39337158394211086,95
Bacteria,52948,0.5643147277270469,-0.39338615781036673,95
Bacteria,52948,0.5643045681257709,-0.39340073141625065,95
Bacteria,52948,0.564294408148127,-0.3934153047597525,95
Bacteria,52948,0.5642842477941221,-0.3934298778408621,95
Bacteria,52948,0.5695091019403641,-0.3970727470801293,95
Bacteria,53083,0.5643452042725987,-0.3933424354185202,1
Bacteria,53083,0.5643553623683351,-0.3933278607632049,1
Bacteria,53083,0.5643655200876693,-0.3933132858455566,1
Bacteria,53083,0.5643756774305951,-0.3932987106655839,1
Bacteria,53083,0.5643858343971057,-0.39328413522329725,1
Bacteria,53083,0.5643959909871936,-0.3932695595187066,1
Bacteria,53083,0.564406147200853,-0.3932549835518209,1
Bacteria,53083,0.8204793065790177,-0.5716762260892211,1
Bacteria,53250,0.5508530172806675,-0.3563198134435183,150
Bacteria,53250,0.5508438173189307,-0.3563340357321308,150
Bacteria,53250,0.5508346169899936,-0.3563482577832058,150
Bacteria,53250,0.5508254162938621,-0.3563624795967339,150
Bacteria,53250,0.5508162152305424,-0.3563767011727055,150
Bacteria,53250,0.5508070138000405,-0.3563909225111114,150
Bacteria,53250,0.5507978120023628,-0.35640514361194175,150
Bacteria,53250,0.5561453635752013,-0.3598653877246791,150
Bacteria,53529,0.5508530172806675,-0.3563198134435183,1
Bacteria,53529,0.5508622168751975,-0.35630559091737796,1
Bacteria,53529,0.5508714161025152,-0.35629136815371854,1
Bacteria,53529,0.5508806149626135,-0.3562771451525507,1
Bacteria,53529,0.550889813455487,-0.3562629219138833,1
Bacteria,53529,0.5508990115811296,-0.35624869843772544,1
Bacteria,53529,0.5509082093395347,-0.3562344747240875,1
Bacteria,53529,0.8397338724884168,-0.54299817991924,1
Bacteria,55040,0.653656084306406,-0.31619014521541583,64
Bacteria,55040,0.6536479208079529,-0.31620702096185244,64
Bacteria,55040,0.6536397568738109,-0.31622389649752053,64
Bacteria,55040,0.653631592503985,-0.3162407718224102,64
Bacteria,55040,0.6536234276984808,-0.3162576469365096,64
Bacteria,55040,0.6536152624573043,-0.31627452183980675,64
Bacteria,55040,0.6536070967804601,-0.31629139653229177,64
Bacteria,55040,0.6593404923662537,-0.3190658824667856,64
Bacteria,55125,0.653656084306406,-0.31619014521541583,1
Bacteria,55125,0.6536642473691647,-0.31617326925822276,1
Bacteria,55125,0.6536724099962231,-0.31615639309028487,1
Bacteria,55125,0.6536805721875765,-0.31613951671161233,1
